,Municipio,Mediana_Ecoeficiencia
710,PASSAGEM FRANCA,1702.1653816666667
711,PASTOS BONS,1.1667378713076095
712,PAULINO NEVES,1.0490727368421053
713,PERITORO,9.705165219298244
714,PINDARE-MIRIM,1742.390845350572
715,PINHEIRO,1919918.6133936734
716,PIO XII,67977.95434149416
717,PORTO FRANCO,322.74995214823997
718,PRESIDENTE DUTRA,457.7427171229751
719,RAPOSA,2704.5680904684978
720,RIACHAO,870.0760386149168
721,RIBAMAR FIQUENE,354.3367588695462
722,ROSARIO,207.8602123478261
723,SAMBAIBA,6889.399575468164
724,SANTA INES,441.3514277142857
725,SANTA RITA,467.308300625595
726,SANTO ANTONIO DOS LOPES,329.3084005775928
727,SAO FRANCISCO DO BREJAO,488.35248872069855
728,SAO JOSE DE RIBAMAR,2501.067514403292
729,SAO LUIS,545.0850755770057
730,SAO MATEUS DO MARANHAO,1333.293649110875
731,SAO RAIMUNDO DAS MANGABEIRAS,68.97620841565647
732,SENADOR LA ROCQUE,7.618277076923077
733,TASSO FRAGOSO,169.63739601046436
734,TIMON,375.77631403929547
735,TUNTUM,508277.6039217455
736,TUTOIA,1947593.78
737,VARGEM GRANDE,765.3015
738,VILA NOVA DOS MARTIRIOS,4303.475468182693
739,VITORIA DO MEARIM,27567.216814814816
740,VITORINO FREIRE,135829.90919362972
741,ZE DOCA,140.45209517126455
742,ACORIZAL,55126.60938889279
743,AGUA BOA,4578.225674050919
744,ALTA FLORESTA,147.95212678571428
745,ALTO ARAGUAIA,289.7670420395092
746,ALTO GARCAS,3151.085723179659
747,ALTO TAQUARI,18107.002351354673
748,APIACAS,14.995160184023423
749,ARAPUTANGA,811.6550245
750,ARIPUANA,852.8430453740309
751,BARRA DO BUGRES,91.17462814999999
752,BARRA DO GARCAS,68.13757593227615
753,BRASNORTE,68.101895
754,CACERES,6639.183279809278
755,CAMPO NOVO DO PARECIS,1522.40541147001
756,CAMPO VERDE,157.33488372093024
757,CAMPOS DE JULIO,160491.71041958043
758,CASTANHEIRA,37.88879064773369
759,CLAUDIA,167.1609281507656
760,COCALINHO,1785.1342499999998
761,COLIDER,649.525295577847
762,COLNIZA,58.25210516
763,CONFRESA,1473.9370018699622
764,COTRIGUACU,24001710.484615386
765,CUIABA,594.5315263945993
766,DIAMANTINO,470.9821266009852
767,DOM AQUINO,1086.6629165056208
768,FELIZ NATAL,1928.7555333333335
769,GAUCHA DO NORTE,265.558179776833
770,GUARANTA DO NORTE,395.459385
771,GUIRATINGA,272.47984
772,ITANHANGA,511.44572999999997
773,ITAUBA,593.5528192574459
774,ITIQUIRA,833.7460749999999
775,JACIARA,40.77860476190477
776,JANGADA,293.27240335707023
777,JUARA,261.30268206215663
778,JUINA,149.57586
779,JURUENA,243.7258653930586
780,JUSCIMEIRA,24776.866568339068
781,LAMBARI D'OESTE,81.94272771084337
782,LUCAS DO RIO VERDE,600.3329988262911
783,MARCELANDIA,350.7184115094053
784,MATUPA,125260.8603072124
785,MIRASSOL D'OESTE,2078.956044405797
786,NOBRES,69.76155377012735
787,NORTELANDIA,722.0846459662921
788,NOSSA SENHORA DO LIVRAMENTO,3.6562101136363636
789,NOVA BANDEIRANTES,19.836143200000002
790,NOVA LACERDA,16319.686116666666
791,NOVA MARILANDIA,59.87123594620153
792,NOVA MONTE VERDE,39.621152071691796
793,NOVA MUTUM,93.7773419266158
794,NOVA OLIMPIA,53.33899426666667
795,NOVA SANTA HELENA,15753.977136105173
796,NOVA UBIRATA,221.28283539603962
797,NOVA XAVANTINA,76.85406366336633
798,PARANAITA,243.4258588585683
799,PARANATINGA,106.15959536013037
800,PEDRA PRETA,103.81833
801,PEIXOTO DE AZEVEDO,3655.901797570487
802,PLANALTO DA SERRA,53437.09038494618
803,PONTES E LACERDA,312.77789942784455
804,PORTO DOS GAUCHOS,128.99307687499999
805,PORTO ESPERIDIAO,4.922504942809111
806,POXOREO,5777.374125127161
807,PRIMAVERA DO LESTE,4108.184511537678
808,QUERENCIA,452.93566875
809,RESERVA DO CABACAL,35.18046528803545
810,RONDONOPOLIS,284.436778
811,ROSARIO OESTE,4797.222222222223
812,SANTA CARMEM,1070.659223880597
813,SANTA RITA DO TRIVELATO,677.0799011111111
814,SANTO ANTONIO DO LEVERGER,154.24893936842105
815,SAO JOSE DO RIO CLARO,9681.078865340474
816,SAO JOSE DOS QUATRO MARCOS,184.31450837765496
817,SAO PEDRO DA CIPA,343.00086684550234
818,SAPEZAL,279.4257064628115
819,SINOP,254.33455882352942
820,SORRISO,441.19650741525425
821,TABAPORA,66113.76602761698
822,TANGARA DA SERRA,1074.844928663793
823,TAPURAH,48.49834518640351
824,TERRA NOVA DO NORTE,19.846773944289602
825,UNIAO DO SUL,9.444724369840753
826,VARZEA GRANDE,316.13982723309897
827,VERA,16342.23883067921
828,VILA BELA DA SANTISSIMA TRINDADE,336.1872476190476
829,VILA RICA,107.11891530832816
830,AMAMBAI,217.04680830925207
831,ANASTACIO,44.120486309523805
832,ANGELICA,5727.343135
833,ANTONIO JOAO,728.6697761951707
834,APARECIDA DO TABOADO,111.01764
835,AQUIDAUANA,187483.36430000002
836,ARAL MOREIRA,272.7454448809385
837,BANDEIRANTES,156.39480454545455
838,BATAGUASSU,173.1029090909091
839,BATAYPORA,76.373275
840,BELA VISTA,70.85475418946965
841,BODOQUENA,714.8508400000001
842,BONITO,18536.52712484143
843,BRASILANDIA,656.839237037037
844,CAARAPO,1110.776413739003
845,CAMAPUA,32.66884769230769
846,CAMPO GRANDE,311.9226707605577
847,CASSILANDIA,175.1535217498157
848,CHAPADAO DO SUL,26.34959563895709
849,CORGUINHO,254.01011801997865
850,CORUMBA,160.19298540548226
851,COSTA RICA,1529.2752302555996
852,COXIM,735.58689
853,DEODAPOLIS,888.2263888888889
854,DOIS IRMAOS DO BURITI,162.23297392739335
855,DOURADINA,74584.51040638729
856,DOURADOS,200.92499959201888
857,ELDORADO,399.55044043335545
858,FATIMA DO SUL,802.0306404606044
859,IGUATEMI,60711.722726402004
860,INOCENCIA,1009.6290985380118
861,ITAPORA,183.05424242424243
862,ITAQUIRAI,295.9894660975609
863,IVINHEMA,4069.445329775381
864,JATEI,46803.07681217252
865,JUTI,210.71249027626538
866,LADARIO,134.1218633540373
867,LAGUNA CARAPA,791.4384354000001
868,MARACAJU,409.1630609683489
869,MIRANDA,36.96498120458709
870,MUNDO NOVO,55.8065142444261
871,NAVIRAI,275.9168894139686
872,NIOAQUE,977.87198
873,NOVA ALVORADA DO SUL,67.45159510340414
874,NOVA ANDRADINA,134.1763492927487
875,NOVO HORIZONTE DO SUL,5.02809778597786
876,PARAISO DAS AGUAS,3.254116285714286
877,PARANAIBA,454.2674964444444
878,PONTA PORA,153.92136482041835
879,PORTO MURTINHO,302828.9655100181
880,RIBAS DO RIO PARDO,283.930775
881,RIO BRILHANTE,44.74890945833333
882,RIO NEGRO,494.85637236363635
883,RIO VERDE DE MATO GROSSO,31.943258964585333
884,ROCHEDO,39.57134952078846
885,SAO GABRIEL DO OESTE,134.8703235233587
886,SELVIRIA,45553.85875706215
887,SETE QUEDAS,114.18404506772643
888,SIDROLANDIA,431.94096773498813
889,SONORA,4718.674851058951
890,TACURU,4.897835031782868
891,TERENOS,1483.75694
892,TRES LAGOAS,240.63330524141182
893,VICENTINA,25.766908152916795
894,ABADIA DOS DOURADOS,133.73271155713823
895,ABAETE,1060.7966598300616
896,ABRE CAMPO,41.134031385585104
897,ACAIACA,910.1382666666666
898,ACUCENA,7073.663018980035
899,AGUANIL,633.2408774426856
900,AGUAS FORMOSAS,189.44502314814815
901,AGUAS VERMELHAS,5226.7202973915555
902,AIMORES,26.63930077645051
903,AIURUOCA,730.9290928859895
904,ALAGOA,62.0039447102605
905,ALEM PARAIBA,774.1786859059217
906,ALFENAS,1205.917922077922
907,ALFREDO VASCONCELOS,20.398275862068967
908,ALMENARA,50.20802683212459
909,ALPERCATA,36.927392398745226
910,ALPINOPOLIS,1111.1392857142857
911,ALTEROSA,32253.460000000003
912,ALTO RIO DOCE,16.280394783979364
913,ALVARENGA,11.010588264756706
914,ALVINOPOLIS,1190.9594224451953
915,ANDRADAS,371.31036363636366
916,ANDRELANDIA,3289.754772036474
917,ANTONIO CARLOS,577.591235059761
918,ANTONIO DIAS,2307.2935785714285
919,ARACAI,39.808186944444444
920,ARACUAI,1555.2449235437928
921,ARAGUARI,217.62733620747892
922,ARAPONGA,557539.53375
923,ARAPORA,491.9620141342756
924,ARAPUA,1463.3241184615383
925,ARAUJOS,831.7690476190476
926,ARAXA,181.42445375503434
927,ARCEBURGO,189.40561341253834
928,ARCOS,407.88925668309906
929,AREADO,476.52158685661766
930,ARGIRITA,55390.94215969216
931,ARINOS,437166.1388888889
932,ASTOLFO DUTRA,543.2099517039162
933,ATALEIA,33.839159772492245
934,AUGUSTO DE LIMA,39.162962614308675
935,BAEPENDI,566.1907379670758
936,BALDIM,21.701943577817534
937,BAMBUI,626.8599068476358
938,BANDEIRA DO SUL,629.5840272222222
939,BARAO DE COCAIS,222.8136573135602
940,BARBACENA,881.8426562158529
941,BARROSO,498.86191888703684
942,BELA VISTA DE MINAS,689.3035310103448
943,BELMIRO BRAGA,264.2130675901831
944,BELO HORIZONTE,493.8663970964671
945,BELO ORIENTE,376.36530377598643
946,BELO VALE,366.9692736593895
947,BERIZAL,2147.794702767078
948,BERTOPOLIS,916.7624854146866
949,BETIM,335.4158289850001
950,BIAS FORTES,44.82443319060769
951,BICAS,32874.84252765965
952,BOCAINA DE MINAS,157.0291505702308
953,BOCAIUVA,187.02107419354837
954,BOM DESPACHO,275.9076916347731
955,BOM JARDIM DE MINAS,248.1493778155412
956,BOM JESUS DA PENHA,7113.291285760206
957,BOM JESUS DO AMPARO,84.29406266666666
958,BOM JESUS DO GALHO,55104.013095322916
959,BOM REPOUSO,33.7196
960,BOM SUCESSO,184.23451823286052
961,BONFIM,263.89041347036783
962,BORDA DA MATA,96.25401297870845
963,BOTELHOS,1250.360650136649
964,BOTUMIRIM,2040.858314167099
965,BRAS PIRES,3123.2706249999997
966,BRASILANDIA DE MINAS,6777.019772738465
967,BRASILIA DE MINAS,75.29012883333334
968,BRASOPOLIS,645.6460667876111
969,BRUMADINHO,732.2117822529087
970,BUENO BRANDAO,247.4768
971,BURITIS,18.94427858213083
972,BURITIZEIRO,208.314832
973,CABECEIRA GRANDE,525.1016398605115
974,CABO VERDE,6800.330126639712
975,CACHOEIRA DA PRATA,357.44211117836966
976,CACHOEIRA DE MINAS,686.7449698145933
977,CACHOEIRA DE PAJEU,23054.563633691207
978,CAETANOPOLIS,66.66348451977402
979,CAETE,818.6758175986841
980,CAIANA,740.6898451246923
981,CAJURI,423.42011845386537
982,CALDAS,406.59515999999996
983,CAMACHO,1.0369751904761906
984,CAMANDUCAIA,122.92504545454544
985,CAMBUI,198.14298529111647
986,CAMBUQUIRA,380.67754887218047
987,CAMPANARIO,1587.8005649999998
988,CAMPANHA,532.9547528571428
989,CAMPESTRE,1582.2965483817973
990,CAMPINA VERDE,227.20156896551725
991,CAMPO BELO,904.5707567509872
992,CAMPO FLORIDO,192.91437499999998
993,CAMPOS GERAIS,1134.8182170833334
994,CANA VERDE,760.737365692534
995,CANAPOLIS,471.81827733333336
996,CAPELA NOVA,2207.9203597054266
997,CAPELINHA,148.93789625434292
998,CAPETINGA,101.74993731918997
999,CAPIM BRANCO,133540.76318181818
1000,CAPINOPOLIS,55.85972666666667
1001,CAPITAO ENEAS,2277.073654095905
1002,CAPITOLIO,2068.0731639261994
1003,CARAI,46.544420486111115
1004,CARANDAI,236.96524444444444
1005,CARANGOLA,899.1433937963756
1006,CARATINGA,779.187831966967
1007,CARBONITA,6.726804817541613
1008,CAREACU,7748.54213742214
1009,CARLOS CHAGAS,20.138038333333334
1010,CARMO DA CACHOEIRA,3.100984668096188
1011,CARMO DA MATA,274.9230174927114
1012,CARMO DE MINAS,40.984581
1013,CARMO DO CAJURU,327.0711111111111
1014,CARMO DO PARANAIBA,104.45417754197022
1015,CARMO DO RIO CLARO,657.6242398345154
1016,CARMOPOLIS DE MINAS,105.14939817598577
1017,CARNEIRINHO,291.53775258406256
1018,CARRANCAS,422.4199646622736
1019,CARVALHOS,114.50993816438547
1020,CASSIA,202.22289457416107
1021,CATAGUASES,87.85052307692307
1022,CATAS ALTAS,10400.811180011442
1023,CATAS ALTAS DA NORUEGA,442.82151729166674
1024,CAXAMBU,688.7323584942462
1025,CENTRALINA,7.452557984615385
1026,CHACARA,3395.980927417162
1027,CHIADOR,34063.855700657594
1028,CIPOTANEA,217.75267417624522
1029,CLARAVAL,1015.1198734162338
1030,CLARO DOS POCOES,489.4102684539919
1031,CLAUDIO,283.1756544474465
1032,COIMBRA,3286.8867944227068
1033,COLUNA,289.9542278918089
1034,COMERCINHO,217.8509968266061
1035,CONCEICAO DA BARRA DE MINAS,77.43616597222223
1036,CONCEICAO DAS ALAGOAS,304.5510960890383
1037,CONCEICAO DE IPANEMA,273.43117455225877
1038,CONCEICAO DO MATO DENTRO,22.66328297115306
1039,CONCEICAO DO PARA,146.76907376865907
1040,CONCEICAO DO RIO VERDE,186.79854010741215
1041,CONCEICAO DOS OUROS,218.39991211740892
1042,CONFINS,48.21448550914846
1043,CONGONHAL,1361.1031829268293
1044,CONGONHAS,582.0838886575038
1045,CONGONHAS DO NORTE,5435.546567777777
1046,CONQUISTA,15.960264947721043
1047,CONSELHEIRO LAFAIETE,695.0694098636363
1048,CONSELHEIRO PENA,43.16970479704797
1049,CONTAGEM,331.3998048523207
1050,COQUEIRAL,2716396.1083346712
1051,CORACAO DE JESUS,97.12781203703703
1052,CORDISBURGO,109.36628128517285
1053,CORDISLANDIA,3857.24631850004
1054,CORINTO,495.7272202024959
1055,COROMANDEL,211.26237890889013
1056,CORONEL FABRICIANO,1784.2541587156218
1057,CORONEL MURTA,112.33951378184193
1058,CORONEL XAVIER CHAVES,76.4338651787262
1059,CORREGO DANTA,408686.3915951691
1060,CORREGO FUNDO,415.0928340683007
1061,CRISTAIS,191.94120718315972
1062,CRISTALIA,7.392548953317674
1063,CRISTIANO OTONI,711.8609938716043
1064,CRISTINA,662.4581520515081
1065,CRUCILANDIA,3126.1164835164836
1066,CRUZILIA,169.13012710796127
1067,CURRAL DE DENTRO,395.82072823844425
1068,CURVELO,263.23083500928215
1069,DATAS,147.56439449252136
1070,DELFIM MOREIRA,5632.9100325
1071,DELFINOPOLIS,113.9820116353059
1072,DELTA,111.73125322740815
1073,DESTERRO DE ENTRE RIOS,879.5027777777777
1074,DESTERRO DO MELO,1319.4685685188597
1075,DIAMANTINA,191.73980480804403
1076,DIOGO DE VASCONCELOS,682.9345785714286
1077,DIVINESIA,41.10721361264699
1078,DIVINO,4002.6216981747066
1079,DIVINO DAS LARANJEIRAS,422.38995933333337
1080,DIVINOLANDIA DE MINAS,577256.7112029012
1081,DIVINOPOLIS,310.9458989112586
1082,DIVISA ALEGRE,5222.947744972186
1083,DIVISOPOLIS,71225.99688888888
1084,DOM CAVATI,216.38842311900626
1085,DOM SILVERIO,214.5030678284764
1086,DORES DE CAMPOS,1302.631979781724
1087,DORES DE GUANHAES,1213.6350198900293
1088,DORES DO INDAIA,436.8603166666667
1089,DORES DO TURVO,54.40648463106173
1090,DORESOPOLIS,24.618072372999304
1091,DOURADOQUARA,18.114145503170292
1092,DURANDE,10466.409016730768
1093,ELOI MENDES,410.59592133333337
1094,ENGENHEIRO CALDAS,483.75595918367344
1095,ENGENHEIRO NAVARRO,31.625997065495064
1096,ENTRE FOLHAS,4588.437631578948
1097,ENTRE RIOS DE MINAS,561.7185076666667
1098,ERVALIA,112.45323387096775
1099,ESMERALDAS,470.8200705900023
1100,ESPERA FELIZ,83.43974675933822
1101,ESPINOSA,2335.8265
1102,ESPIRITO SANTO DO DOURADO,401.16951666666665
1103,ESTIVA,274.9402274133581
1104,ESTRELA DO SUL,4175.626194736842
1105,EUGENOPOLIS,90826.39625558704
1106,EWBANK DA CAMARA,204033.4849152998
1107,EXTREMA,186.76851329337148
1108,FAMA,212396.08236363635
1109,FARIA LEMOS,1464.3705833333333
1110,FELICIO DOS SANTOS,125.9644281590051
1111,FELIXLANDIA,22.84940074848812
1112,FERROS,134.06225333333333
1113,FLORESTAL,3962741.666666667
1114,FORMIGA,212.99188199999998
1115,FORTALEZA DE MINAS,1680.5010095141415
1116,FORTUNA DE MINAS,2082.818015675652
1117,FRANCISCO DUMONT,65.43317981416666
1118,FRANCISCO SA,0.6363932291666666
1119,FRANCISCOPOLIS,1381.657263598144
1120,FREI GASPAR,533.8153607575414
1121,FRONTEIRA,102.90260057471265
1122,FRUTAL,198.59933080000002
1123,FUNILANDIA,10.154958068165568
1124,GALILEIA,75.98943438914027
1125,GLAUCILANDIA,3324.4841174968074
1126,GOIABEIRA,197.65698021195067
1127,GOIANA,332.741365
1128,GONCALVES,87.61868426103646
1129,GOUVEIA,17.85166695652174
1130,GOVERNADOR VALADARES,140.44107239583334
1131,GRAO MOGOL,115.13874625
1132,GUANHAES,127.3207981112013
1133,GUAPE,9723.34426297578
1134,GUARACIABA,331.082087849078
1135,GUARACIAMA,1.9153887642667091
1136,GUARANESIA,647.0597225105525
1137,GUARANI,218.09558508753338
1138,GUARARA,77.62158729131886
1139,GUARDA-MOR,779.9169899316228
1140,GUAXUPE,567.8552423076923
1141,GUIDOVAL,339.8160058944383
1142,GUIMARANIA,5805.583172153129
1143,GUIRICEMA,219.4521884045506
1144,GURINHATA,400973.922647597
1145,HELIODORA,133.90585933333332
1146,IAPU,4.548744
1147,IBERTIOGA,1034.6358781380904
1148,IBIA,5355.9314958066225
1149,IBIAI,20776.70905041033
1150,IBIRACI,53.93729906611826
1151,IBIRITE,922.9939105460662
1152,IBITIURA DE MINAS,102.6014875
1153,IBITURUNA,113.74411250373552
1154,IGARAPE,154.3720833578542
1155,IGARATINGA,199.2
1156,IGUATAMA,4579.5599142857145
1157,IJACI,946.176619047619
1158,IMBE DE MINAS,612.1195
1159,INCONFIDENTES,7993.11518771331
1160,INDAIABIRA,796.1916959774826
1161,INDIANOPOLIS,1387.8645172031077
1162,INGAI,92848.85728828961
1163,INHAPIM,3248.18182120946
1164,INHAUMA,144.31832092857144
1165,INIMUTABA,2720.2229201793934
1166,IPABA,354.0937793579147
1167,IPANEMA,75.44931173136976
1168,IPATINGA,242.1106918810801
1169,IPUIUNA,336.95798825730935
1170,IRAI DE MINAS,18921.927093258462
1171,ITABIRA,416.18333333333334
1172,ITABIRINHA,18.174479185373553
1173,ITABIRITO,192.0953778751369
1174,ITACAMBIRA,4578.411698466586
1175,ITACARAMBI,2508.992449602265
1176,ITAGUARA,636.2533966617067
1177,ITAJUBA,370.1717040880503
1178,ITAMARANDIBA,1594.8976676470588
1179,ITAMARATI DE MINAS,472.8744239679009
1180,ITAMBACURI,3948.8947857933467
1181,ITAMOGI,87.08975995470551
1182,ITAMONTE,350.532625
1183,ITANHANDU,197.5607391301849
1184,ITAOBIM,122.37370002321262
1185,ITAPAGIPE,176.7070999447142
1186,ITAPECERICA,572.8123076923077
1187,ITAPEVA,162.34414926666668
1188,ITATIAIUCU,327.9250814035088
1189,ITAU DE MINAS,230.91084705882352
1190,ITAUNA,395.21114814814814
1191,ITAVERAVA,2394.834687150838
1192,ITINGA,398.4861011235955
1193,ITUETA,781.9636170212766
1194,ITUIUTABA,865.3758869451347
1195,ITURAMA,717.6624676845654
1196,ITUTINGA,675.9363372515382
1197,JABOTICATUBAS,87.27237569060773
1198,JACINTO,46.225659375
1199,JACUI,593.4874598784198
1200,JACUTINGA,538.699283984812
1201,JAGUARACU,26.296960784313725
1202,JAIBA,3064.5227985714287
1203,JAMPRUCA,1030.5612825246133
1204,JANAUBA,172.10369714285713
1205,JANUARIA,203.0909546476266
1206,JAPARAIBA,773.0736749536522
1207,JECEABA,361.52711600000004
1208,JEQUERI,393.69032901833873
1209,JEQUITAI,2417.9832550227393
1210,JEQUITIBA,1895.120047141489
1211,JEQUITINHONHA,166.5961632882093
1212,JOAIMA,13005.500162818465
1213,JOAO MONLEVADE,213.03834960784314
1214,JOAO PINHEIRO,644.5240465213747
1215,JOAQUIM FELICIO,248.31240858479532
1216,JOSE RAYDAN,315.2506643635397
1217,JUATUBA,388.9261772727273
1218,JUIZ DE FORA,273.58747222222223
1219,JURAMENTO,22691.757944642628
1220,JURUAIA,139.18670444267076
1221,LAGAMAR,48.91203133333333
1222,LAGOA DA PRATA,266.31647333333336
1223,LAGOA DOS PATOS,15465.48027458493
1224,LAGOA FORMOSA,723.5503010973325
1225,LAGOA GRANDE,26.65941567065073
1226,LAJINHA,33.90627615062761
1227,LAMBARI,1321.7420594341397
1228,LASSANCE,56.29686293570338
1229,LAVRAS,409.41701666666665
1230,LEANDRO FERREIRA,2503.324116299435
1231,LEOPOLDINA,238.758311625
1232,LIBERDADE,814.2135863708243
1233,LIMA DUARTE,398.9188689419795
1234,LIMEIRA DO OESTE,855.9661342134013
1235,LUISLANDIA,101000.48711892849
1236,LUMINARIAS,1434.9604446096178
1237,LUZ,302.08612185919026
1238,MACHADO,686.5903086419753
1239,MADRE DE DEUS DE MINAS,448.70892625861705
1240,MALACACHETA,1605.5101420877484
1241,MANGA,441.4013415627166
1242,MANHUACU,434.83965858422516
1243,MANHUMIRIM,18.850119121478535
1244,MANTENA,805.9207986688258
1245,MAR DE ESPANHA,425.77902327044023
1246,MARAVILHAS,672.8039669762713
1247,MARIA DA FE,328.83421480411016
1248,MARIANA,858.9510675540405
1249,MARIO CAMPOS,129.7885928625954
1250,MARIPA DE MINAS,250.0494674357634
1251,MARLIERIA,323.01935088440973
1252,MARMELOPOLIS,107.7068580757249
1253,MARTINHO CAMPOS,893.8001537612829
1254,MARTINS SOARES,74.720584
1255,MATA VERDE,4811.743188679246
1256,MATEUS LEME,125.01135329317269
1257,MATIAS BARBOSA,4679.566814134896
1258,MATIPO,70.08333780047326
1259,MATO VERDE,372.5083825
1260,MATOZINHOS,287.29939821415564
1261,MATUTINA,87.683573932092
1262,MEDEIROS,3165.464578089653
1263,MEDINA,173.76793015834676
1264,MENDES PIMENTEL,26.398972079999997
1265,MERCES,6559.875720112823
1266,MINAS NOVAS,1033.7327657312924
1267,MINDURI,76.11506099815156
1268,MIRABELA,42.75522031366692
1269,MIRAI,1001.8412055716003
1270,MOEMA,132.77508283730157
1271,MONJOLOS,1128.567142857143
1272,MONSENHOR PAULO,32.38395479452055
1273,MONTALVANIA,284410.27548314875
1274,MONTE ALEGRE DE MINAS,452.678
1275,MONTE AZUL,345.73407473309607
1276,MONTE BELO,9787.693332771854
1277,MONTE CARMELO,457.3491445614094
1278,MONTE FORMOSO,2573.7
1279,MONTE SANTO DE MINAS,49.97140400000001
1280,MONTE SIAO,477.42983668077045
1281,MONTES CLAROS,414.8366230560614
1282,MONTEZUMA,2.020472383213463
1283,MORADA NOVA DE MINAS,1313.1153287839772
1284,MORRO DA GARCA,476.04208455779207
1285,MORRO DO PILAR,175110.07610439073
1286,MUNHOZ,294.9055448453135
1287,MURIAE,299.39582121906227
1288,MUTUM,90.2285834247104
1289,MUZAMBINHO,908.2509068167604
1290,NANUQUE,32.551396929390826
1291,NAQUE,82.0103125
1292,NAZARENO,1406.726080962159
1293,NEPOMUCENO,16.043260281385283
1294,NOVA ERA,32.31780833333334
1295,NOVA LIMA,335.683222880796
1296,NOVA MODICA,11519.235334983625
1297,NOVA PONTE,1017.5827608333334
1298,NOVA PORTEIRINHA,177.4584759358289
1299,NOVA RESENDE,1212456.5885553425
1300,NOVA SERRANA,255.42051499999997
1301,NOVA UNIAO,938.6420976374752
1302,NOVO CRUZEIRO,38.5572586442999
1303,NOVO ORIENTE DE MINAS,47105.972315861596
1304,OLHOS-D'AGUA,1075.9139895270223
1305,OLIMPIO NORONHA,58.248321350170826
1306,OLIVEIRA,376.201986594257
1307,OLIVEIRA FORTES,3579.2541297765683
1308,ONCA DE PITANGUI,9.80144010473489
1309,ORATORIOS,40.91935413102356
1310,OURO BRANCO,53.591962890625005
1311,OURO FINO,340.6130451612903
1312,OURO PRETO,641.2718053571427
1313,PADRE PARAISO,8.30017641330877
1314,PAINEIRAS,336.84805816836337
1315,PAINS,250.2179846153846
1316,PAPAGAIOS,293.8417266485507
1317,PARA DE MINAS,358.7567707142857
1318,PARACATU,549.1050450094831
1319,PARAGUACU,5640.663333333334
1320,PARAISOPOLIS,561.1744219503513
1321,PARAOPEBA,853.114108
1322,PASSA QUATRO,318.231984548663
1323,PASSA TEMPO,209.7688613475177
1324,PASSOS,422.05918233423546
1325,PATOS DE MINAS,310.0746003453511
1326,PATROCINIO,160.78609741230298
1327,PATROCINIO DO MURIAE,23.9836062
1328,PAULA CANDIDO,704.7162863636364
1329,PAULISTAS,34.742153333333334
1330,PAVAO,196637.64516129033
1331,PEDRA AZUL,2240.5828951355015
1332,PEDRA BONITA,446.62916626813325
1333,PEDRA DO INDAIA,63.549866518353724
1334,PEDRALVA,3682.711013253024
1335,PEDRO LEOPOLDO,166.48050994990678
1336,PEQUI,156.69884
1337,PERDIGAO,219.52475795165498
1338,PERDIZES,82.31958278947369
1339,PERDOES,231.00266927083334
1340,PERIQUITO,1266.288082870266
1341,PIAU,4693.188967324572
1342,PIEDADE DE CARATINGA,988.7019789575377
1343,PIEDADE DO RIO GRANDE,69.47236186336625
1344,PIEDADE DOS GERAIS,228.2494159384487
1345,PIMENTA,33.2440887658165
1346,PINTOPOLIS,4001.5220195133065
1347,PIRACEMA,75.5193251992518
1348,PIRAJUBA,24490.413167347164
1349,PIRANGA,18.613331111111112
1350,PIRANGUCU,487.15934287690595
1351,PIRANGUINHO,500.0490663883894
1352,PIRAPETINGA,9531.315751460352
1353,PIRAPORA,363.493535
1354,PIRAUBA,233.7907575757576
1355,PITANGUI,1314.2212323793228
1356,PIUMHI,391.6218733387441
1357,PLANURA,0.5855910145734706
1358,POCOS DE CALDAS,254.36066541666665
1359,POMPEU,1589.527142857143
1360,PONTE NOVA,726.917261184875
1361,PONTO DOS VOLANTES,1083.92464
1362,PORTEIRINHA,1880.33229
1363,PORTO FIRME,2932.175758217019
1364,POTE,19.9307523595692
1365,POUSO ALEGRE,287.07187798069685
1366,POUSO ALTO,53.37741140477607
1367,PRADOS,143.83333666666667
1368,PRATA,617.9350642677584
1369,PRATAPOLIS,235.31430985915492
1370,PRATINHA,92.48333929824562
1371,PRESIDENTE BERNARDES,207.067954078967
1372,PRESIDENTE KUBITSCHEK,164.5599298120729
1373,PRESIDENTE OLEGARIO,8649.333333333334
1374,PRUDENTE DE MORAIS,113.7075568176028
1375,QUARTEL GERAL,392.864396684626
1376,RAPOSOS,18.393910147987423
1377,RAUL SOARES,1384.617584032479
1378,REDUTO,304.88127783350046
1379,RESENDE COSTA,377.0565833333334
1380,RESPLENDOR,15354.49169659517
1381,RESSAQUINHA,44750.14197210836
1382,RIACHINHO,14384.316976387547
1383,RIACHO DOS MACHADOS,8650.78344488189
1384,RIBEIRAO DAS NEVES,318.7345725
1385,RIBEIRAO VERMELHO,1333.134520826592
1386,RIO ACIMA,631.389015
1387,RIO CASCA,32.06877739770124
1388,RIO ESPERA,496.1696511957652
1389,RIO MANSO,391.99541663745254
1390,RIO NOVO,2223.5336461030265
1391,RIO PARANAIBA,114.73322755639528
1392,RIO PARDO DE MINAS,419.81098384879726
1393,RIO PIRACICABA,260.1655229437229
1394,RIO POMBA,539.9612244444444
1395,RIO PRETO,241.3464161154447
1396,RITAPOLIS,311.7491739254547
1397,ROCHEDO DE MINAS,494.89195560057397
1398,RODEIRO,194.59838285714284
1399,ROMARIA,36.71724293696323
1400,ROSARIO DA LIMEIRA,153694.44448224388
1401,RUBELITA,29.522516596694857
1402,SABARA,675.3157111836819
